id;name;team_name;team_id;position;goals;season;comp_id
/players/GetHistoryStats?player_id=15392;Robin van Persie;Arsenal;5;Forward;30;2011;373
/players/GetHistoryStats?player_id=17518;Wayne Rooney;Manchester United;3;Forward;27;2011;373
/players/GetHistoryStats?player_id=20839;Sergio Aguero;Manchester City;14;Forward;23;2011;373
/players/GetHistoryStats?player_id=19041;Clint Dempsey;Fulham;55;Forward;17;2011;373
/players/GetHistoryStats?player_id=11477;Emmanuel Adebayor;Tottenham Hotspur;19;Forward;17;2011;373
/players/GetHistoryStats?player_id=17874;Aiyegbeni Yakubu;Blackburn Rovers;34;Forward;17;2011;373
/players/GetHistoryStats?player_id=28619;Demba Ba;Newcastle United;16;Forward;16;2011;373
/players/GetHistoryStats?player_id=16482;Grant Holt;Norwich City;31;Forward;15;2011;373
/players/GetHistoryStats?player_id=20379;Edin Dzeko;Manchester City;14;Forward;14;2011;373
/players/GetHistoryStats?player_id=24033;Mario Balotelli;Manchester City;14;Forward;13;2011;373
/players/GetHistoryStats?player_id=20071;Papiss Cisse;Newcastle United;16;Forward;13;2011;373
/players/GetHistoryStats?player_id=19775;Steven Fletcher;Wolverhampton Wanderers;63;Forward;12;2011;373
/players/GetHistoryStats?player_id=18406;Danny Graham;Swansea City;747;Forward;12;2011;373
/players/GetHistoryStats?player_id=19056;Daniel Sturridge;Chelsea;8;Forward;11;2011;373
/players/GetHistoryStats?player_id=23604;Luis Suarez;Liverpool;4;Forward;11;2011;373
/players/GetHistoryStats?player_id=545;Jermain Defoe;Tottenham Hotspur;19;Forward;11;2011;373
/players/GetHistoryStats?player_id=525;Frank Lampard;Chelsea;8;Midfielder;11;2011;373
/players/GetHistoryStats?player_id=5176;Rafael van der Vaart;Tottenham Hotspur;19;Midfielder;11;2011;373
/players/GetHistoryStats?player_id=4703;Peter Crouch;Stoke City;187;Forward;10;2011;373
/players/GetHistoryStats?player_id=27062;Javier Hernandez;Manchester United;3;Forward;10;2011;373
/players/GetHistoryStats?player_id=18510;Peter Odemwingie;West Bromwich Albion;64;Forward;10;2011;373
/players/GetHistoryStats?player_id=26990;Danny Welbeck;Manchester United;3;Forward;9;2011;373
/players/GetHistoryStats?player_id=17958;Steve Morison;Norwich City;31;Forward;9;2011;373
/players/GetHistoryStats?player_id=14714;Darren Bent;Aston Villa;24;Forward;9;2011;373
/players/GetHistoryStats?player_id=28089;Nikica Jelavic;Everton;10;Forward;9;2011;373
/players/GetHistoryStats?player_id=19227;Gareth Bale;Tottenham Hotspur;19;Midfielder;9;2011;373
/players/GetHistoryStats?player_id=10457;Ivan Klasnic;Bolton Wanderers;29;Forward;8;2011;373
/players/GetHistoryStats?player_id=20291;Matt Jarvis;Wolverhampton Wanderers;63;Midfielder;8;2011;373
/players/GetHistoryStats?player_id=18782;Shane Long;West Bromwich Albion;64;Forward;8;2011;373
/players/GetHistoryStats?player_id=19087;Scott Sinclair;Swansea City;747;Forward;8;2011;373
/players/GetHistoryStats?player_id=20830;Anthony Pilkington;Norwich City;31;Midfielder;8;2011;373
/players/GetHistoryStats?player_id=18662;Theo Walcott;Arsenal;5;Midfielder;8;2011;373
/players/GetHistoryStats?player_id=517;Heidar Helguson;Queens Park Rangers;30;Forward;8;2011;373
/players/GetHistoryStats?player_id=18649;Nicklas Bendtner;Sunderland;23;Forward;8;2011;373
/players/GetHistoryStats?player_id=18931; Nani;Manchester United;3;Midfielder;8;2011;373
/players/GetHistoryStats?player_id=8827;Mikel Arteta;Arsenal;5;Midfielder;7;2011;373
/players/GetHistoryStats?player_id=23485;Jamie Mackie;Queens Park Rangers;30;Forward;7;2011;373
/players/GetHistoryStats?player_id=29081;Franco Di Santo;Wigan Athletic;85;Forward;7;2011;373
/players/GetHistoryStats?player_id=7319;Dimitar Berbatov;Manchester United;3;Forward;7;2011;373
/players/GetHistoryStats?player_id=18650;Sebastian Larsson;Sunderland;23;Midfielder;7;2011;373
/players/GetHistoryStats?player_id=20050;Stephane Sessegnon;Sunderland;23;Midfielder;7;2011;373
/players/GetHistoryStats?player_id=17906;Jonathan Walters;Stoke City;187;Midfielder;7;2011;373
/players/GetHistoryStats?player_id=31477;Junior Hoilett;Blackburn Rovers;34;Forward;7;2011;373
/players/GetHistoryStats?player_id=29015;Gylfi Sigurdsson;Swansea City;747;Midfielder;7;2011;373
/players/GetHistoryStats?player_id=6627;Bobby Zamora;Queens Park Rangers;30;Forward;7;2011;373
/players/GetHistoryStats?player_id=18380;Thomas Vermaelen;Arsenal;5;Defender;6;2011;373
/players/GetHistoryStats?player_id=23082;Victor Moses;Wigan Athletic;85;Midfielder;6;2011;373
/players/GetHistoryStats?player_id=18589;Yaya Toure;Manchester City;14;Midfielder;6;2011;373
/players/GetHistoryStats?player_id=18769;Ashley Young;Manchester United;3;Midfielder;6;2011;373
/players/GetHistoryStats?player_id=417;Kevin Davies;Bolton Wanderers;29;Forward;6;2011;373
/players/GetHistoryStats?player_id=21373;Pavel Pogrebnyak;Fulham;55;Forward;6;2011;373
/players/GetHistoryStats?player_id=21654;Juan Mata;Chelsea;8;Midfielder;6;2011;373
/players/GetHistoryStats?player_id=1398;Djibril Cisse;Queens Park Rangers;30;Forward;6;2011;373
/players/GetHistoryStats?player_id=1366;Craig Bellamy;Liverpool;4;Forward;6;2011;373
/players/GetHistoryStats?player_id=18479;Adam Johnson;Manchester City;14;Midfielder;6;2011;373
/players/GetHistoryStats?player_id=18817;David Silva;Manchester City;14;Midfielder;6;2011;373
/players/GetHistoryStats?player_id=118;John Terry;Chelsea;8;Defender;6;2011;373
/players/GetHistoryStats?player_id=17692;Fernando Torres;Chelsea;8;Forward;6;2011;373
/players/GetHistoryStats?player_id=18171;James Morrison;West Bromwich Albion;64;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=18701;Gabriel Agbonlahor;Aston Villa;24;Forward;5;2011;373
/players/GetHistoryStats?player_id=39578;James McClean;Sunderland;23;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=19933;Samir Nasri;Manchester City;14;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=18379;Hatem Ben Arfa;Newcastle United;16;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=26357; Ramires;Chelsea;8;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=18655;Victor Anichebe;Everton;10;Forward;5;2011;373
/players/GetHistoryStats?player_id=19377;Nathan Dyer;Swansea City;747;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=15283;Didier Drogba;Chelsea;8;Forward;5;2011;373
/players/GetHistoryStats?player_id=29989;Jordi Gomez;Wigan Athletic;85;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=298;Steven Gerrard;Liverpool;4;Midfielder;5;2011;373
/players/GetHistoryStats?player_id=18636;Yohan Cabaye;Newcastle United;16;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=4948;Leon Osman;Everton;10;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=18734;Luka Modric;Tottenham Hotspur;19;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=8245;Martin Petrov;Bolton Wanderers;29;Forward;4;2011;373
/players/GetHistoryStats?player_id=18490;Leighton Baines;Everton;10;Defender;4;2011;373
/players/GetHistoryStats?player_id=26020;Mauro Formica;Blackburn Rovers;34;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=7886;Yossi Benayoun;Arsenal;5;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=15908;Carlos Tevez;Manchester City;14;Forward;4;2011;373
/players/GetHistoryStats?player_id=19189;Mark Davies;Bolton Wanderers;29;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=18780;Kevin Doyle;Wolverhampton Wanderers;63;Forward;4;2011;373
/players/GetHistoryStats?player_id=20059; Gervinho;Arsenal;5;Forward;4;2011;373
/players/GetHistoryStats?player_id=3592;Louis Saha;Tottenham Hotspur;19;Forward;4;2011;373
/players/GetHistoryStats?player_id=618;Paul Scholes;Manchester United;3;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=18516;Luis Antonio Valencia;Manchester United;3;Defender;4;2011;373
/players/GetHistoryStats?player_id=863;Stilian Petrov;Aston Villa;24;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=19094;Cameron Jerome;Stoke City;187;Forward;4;2011;373
/players/GetHistoryStats?player_id=18357;Leon Best;Newcastle United;16;Forward;4;2011;373
/players/GetHistoryStats?player_id=6591;Maxi Rodriguez;Liverpool;4;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=18340;Chris Eagles;Bolton Wanderers;29;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=20511;Wes Hoolahan;Norwich City;31;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=19374;Andrew Surman;Norwich City;31;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=13822;Steven Pienaar;Everton;10;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=21049;Joe Allen;Swansea City;747;Midfielder;4;2011;373
/players/GetHistoryStats?player_id=19027;Andy Carroll;Liverpool;4;Forward;4;2011;373
/players/GetHistoryStats?player_id=28504;James McArthur;Wigan Athletic;85;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=18401;Ben Watson;Wigan Athletic;85;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=19200;Michael Kightly;Wolverhampton Wanderers;63;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=8858;Morten Gamst Pedersen;Blackburn Rovers;34;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=17813;James Milner;Manchester City;14;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=37502;Apostolos Vellios;Everton;10;Forward;3;2011;373
/players/GetHistoryStats?player_id=31685;Mohamed Diame;Wigan Athletic;85;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=22148;Marouane Fellaini;Everton;10;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=141;Robbie Keane;Aston Villa;24;Forward;3;2011;373
/players/GetHistoryStats?player_id=18643;Craig Gardner;Sunderland;23;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=22189;Branislav Ivanovic;Chelsea;8;Defender;3;2011;373
/players/GetHistoryStats?player_id=18491;Gary Cahill;Chelsea;8;Defender;3;2011;373
/players/GetHistoryStats?player_id=17936;Joey Barton;Queens Park Rangers;30;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=11989;Shaun Maloney;Wigan Athletic;85;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=28028;Graham Dorrans;West Bromwich Albion;64;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=3428;Andrew Johnson;Fulham;55;Forward;3;2011;373
/players/GetHistoryStats?player_id=20838;Roysten Drenthe;Everton;10;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=19190;Stephen Ward;Wolverhampton Wanderers;63;Defender;3;2011;373
/players/GetHistoryStats?player_id=4503;Emmerson Boyce;Wigan Athletic;85;Defender;3;2011;373
/players/GetHistoryStats?player_id=24563;Simeon Jackson;Norwich City;31;Forward;3;2011;373
/players/GetHistoryStats?player_id=18034;Vincent Kompany;Manchester City;14;Defender;3;2011;373
/players/GetHistoryStats?player_id=17986;Aaron Lennon;Tottenham Hotspur;19;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=9446;Paul Scharner;West Bromwich Albion;64;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=18488;Nigel Reo-Coker;Bolton Wanderers;29;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=3416;Stephen Hunt;Wolverhampton Wanderers;63;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=481;Matthew Etherington;Stoke City;187;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=28193;David Ngog;Bolton Wanderers;29;Forward;3;2011;373
/players/GetHistoryStats?player_id=20285;David Edwards;Wolverhampton Wanderers;63;Midfielder;3;2011;373
/players/GetHistoryStats?player_id=13569;Gary Caldwell;Wigan Athletic;85;Defender;3;2011;373
/players/GetHistoryStats?player_id=15335;Robert Huth;Stoke City;187;Defender;3;2011;373
/players/GetHistoryStats?player_id=165;Rory Delap;Stoke City;187;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=19045;Christopher Samba;Blackburn Rovers;34;Defender;2;2011;373
/players/GetHistoryStats?player_id=15901;Jonas Gutierrez;Newcastle United;16;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=30993; Andre Santos;Arsenal;5;Defender;2;2011;373
/players/GetHistoryStats?player_id=20240;Chris Brunt;West Bromwich Albion;64;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=2313;Florent Malouda;Chelsea;8;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=1784;Shoala Ameobi;Newcastle United;16;Forward;2;2011;373
/players/GetHistoryStats?player_id=17781;Kieran Richardson;Sunderland;23;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=19051;Jamie O'Hara;Wolverhampton Wanderers;63;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=29785;Jordan Henderson;Liverpool;4;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=292;Danny Murphy;Fulham;55;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=37376;Dong-Won Ji;Sunderland;23;Forward;2;2011;373
/players/GetHistoryStats?player_id=21419;Russell Martin;Norwich City;31;Defender;2;2011;373
/players/GetHistoryStats?player_id=21286;Aleksandar Kolarov;Manchester City;14;Defender;2;2011;373
/players/GetHistoryStats?player_id=16267;Jonas Olsson;West Bromwich Albion;64;Defender;2;2011;373
/players/GetHistoryStats?player_id=22153;Moussa Dembele;Fulham;55;Forward;2;2011;373
/players/GetHistoryStats?player_id=37500;Ruben Rochina;Blackburn Rovers;34;Forward;2;2011;373
/players/GetHistoryStats?player_id=19409;Aaron Ramsey;Arsenal;5;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=4652;Jay Bothroyd;Queens Park Rangers;30;Forward;2;2011;373
/players/GetHistoryStats?player_id=18352;Stephen Warnock;Aston Villa;24;Defender;2;2011;373
/players/GetHistoryStats?player_id=8716;Ji Sung Park;Manchester United;3;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=471;Luke Young;Queens Park Rangers;30;Defender;2;2011;373
/players/GetHistoryStats?player_id=17422;Leroy Lita;Swansea City;747;Forward;2;2011;373
/players/GetHistoryStats?player_id=4720;Philip Jagielka;Everton;10;Defender;2;2011;373
/players/GetHistoryStats?player_id=19632;Charlie Adam;Liverpool;4;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=20642;Bradley Johnson;Norwich City;31;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=20504;Ryan Shawcross;Stoke City;187;Defender;2;2011;373
/players/GetHistoryStats?player_id=31401;Bryan Ruiz;Fulham;55;Forward;2;2011;373
/players/GetHistoryStats?player_id=22242;Martin Skrtel;Liverpool;4;Defender;2;2011;373
/players/GetHistoryStats?player_id=18145;Ryan Taylor;Newcastle United;16;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=30002;Kyle Walker;Tottenham Hotspur;19;Defender;2;2011;373
/players/GetHistoryStats?player_id=18802; Anderson;Manchester United;3;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=497;Tommy Smith;Queens Park Rangers;30;Forward;2;2011;373
/players/GetHistoryStats?player_id=24690;Jack Rodwell;Everton;10;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=3456;Joleon Lescott;Manchester City;14;Defender;2;2011;373
/players/GetHistoryStats?player_id=19587;Akos Buzsaky;Queens Park Rangers;30;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=17855;Luke Moore;Swansea City;747;Forward;2;2011;373
/players/GetHistoryStats?player_id=4512;Tim Cahill;Everton;10;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=30263;Antolin Alcaraz;Wigan Athletic;85;Defender;2;2011;373
/players/GetHistoryStats?player_id=30696;Marc Albrighton;Aston Villa;24;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=19104;Adel Taarabt;Queens Park Rangers;30;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=3315;Damien Duff;Fulham;55;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=3317;David Dunn;Blackburn Rovers;34;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=15142;David Vaughan;Sunderland;23;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=18463;David Wheater;Bolton Wanderers;29;Defender;2;2011;373
/players/GetHistoryStats?player_id=18389; Raul Meireles;Chelsea;8;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=18772;Benoit Assou-Ekotto;Tottenham Hotspur;19;Defender;2;2011;373
/players/GetHistoryStats?player_id=530;Michael Carrick;Manchester United;3;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=36015;Andreas Weimann;Aston Villa;24;Forward;2;2011;373
/players/GetHistoryStats?player_id=23665;Hugo Rodallega;Wigan Athletic;85;Forward;2;2011;373
/players/GetHistoryStats?player_id=31307;Steven N'Zonzi;Blackburn Rovers;34;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=3209;Keith Andrews;West Bromwich Albion;64;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=31210;Laurent Koscielny;Arsenal;5;Defender;2;2011;373
/players/GetHistoryStats?player_id=33252;Alex Oxlade-Chamberlain;Arsenal;5;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=19830;David Goodwillie;Blackburn Rovers;34;Forward;2;2011;373
/players/GetHistoryStats?player_id=18375;Charles N'Zogbia;Aston Villa;24;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=594;Ryan Giggs;Manchester United;3;Midfielder;2;2011;373
/players/GetHistoryStats?player_id=16600;Gareth McAuley;West Bromwich Albion;64;Defender;2;2011;373
/players/GetHistoryStats?player_id=23770; David Luiz;Chelsea;8;Defender;2;2011;373
/players/GetHistoryStats?player_id=17067;Marc-Antoine Fortune;West Bromwich Albion;64;Forward;2;2011;373
/players/GetHistoryStats?player_id=18704;Dirk Kuyt;Liverpool;4;Forward;2;2011;373
/players/GetHistoryStats?player_id=18893;Roman Pavlyuchenko;Tottenham Hotspur;19;Forward;1;2011;373
/players/GetHistoryStats?player_id=631;Wes Brown;Sunderland;23;Defender;1;2011;373
/players/GetHistoryStats?player_id=36306;Stefan Savic;Manchester City;14;Defender;1;2011;373
/players/GetHistoryStats?player_id=4595;Steven Reid;West Bromwich Albion;64;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=19231;Leon Barnett;Norwich City;31;Defender;1;2011;373
/players/GetHistoryStats?player_id=31010;Ahmed Elmohamady;Sunderland;23;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=30335;Jack Colback;Sunderland;23;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=17766;Jerome Thomas;West Bromwich Albion;64;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=18665;Daniel Agger;Liverpool;4;Defender;1;2011;373
/players/GetHistoryStats?player_id=5538;Salomon Kalou;Chelsea;8;Forward;1;2011;373
/players/GetHistoryStats?player_id=32994;Dedryk Boyata;Bolton Wanderers;29;Defender;1;2011;373
/players/GetHistoryStats?player_id=19330;Glenn Whelan;Stoke City;187;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=18645;Micah Richards;Manchester City;14;Defender;1;2011;373
/players/GetHistoryStats?player_id=209;Richard Dunne;Aston Villa;24;Defender;1;2011;373
/players/GetHistoryStats?player_id=33896;Grant Hanley;Blackburn Rovers;34;Defender;1;2011;373
/players/GetHistoryStats?player_id=12287;Sam Ricketts;Bolton Wanderers;29;Defender;1;2011;373
/players/GetHistoryStats?player_id=18494;Stephen Ireland;Aston Villa;24;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=12;Thierry Henry;Arsenal;5;Forward;1;2011;373
/players/GetHistoryStats?player_id=28608; Orlando Sa;Fulham;55;Forward;1;2011;373
/players/GetHistoryStats?player_id=19090;Jonny Evans;Manchester United;3;Defender;1;2011;373
/players/GetHistoryStats?player_id=30512;Barry Bannan;Aston Villa;24;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=32252;Eric Lichaj;Aston Villa;24;Defender;1;2011;373
/players/GetHistoryStats?player_id=19320;Ashley Williams;Swansea City;747;Defender;1;2011;373
/players/GetHistoryStats?player_id=19396;Jonathan Howson;Norwich City;31;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=14405;Wayne Routledge;Swansea City;747;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=17975;Philippe Senderos;Fulham;55;Defender;1;2011;373
/players/GetHistoryStats?player_id=21337;Darron Gibson;Everton;10;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=30233;Ciaran Clark;Aston Villa;24;Defender;1;2011;373
/players/GetHistoryStats?player_id=13185;John Heitinga;Everton;10;Defender;1;2011;373
/players/GetHistoryStats?player_id=30465;Chris Smalling;Manchester United;3;Defender;1;2011;373
/players/GetHistoryStats?player_id=30345;Connor Wickham;Sunderland;23;Forward;1;2011;373
/players/GetHistoryStats?player_id=25840;Somen Tchoyi;West Bromwich Albion;64;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=8805;Andrey Arshavin;Arsenal;5;Forward;1;2011;373
/players/GetHistoryStats?player_id=19927;Ronald Zubar;Wolverhampton Wanderers;63;Defender;1;2011;373
/players/GetHistoryStats?player_id=18967;Gabriel Obertan;Newcastle United;16;Forward;1;2011;373
/players/GetHistoryStats?player_id=14249;Steve Sidwell;Fulham;55;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=20558;Fraizer Campbell;Sunderland;23;Forward;1;2011;373
/players/GetHistoryStats?player_id=19612;Younes Kaboul;Tottenham Hotspur;19;Defender;1;2011;373
/players/GetHistoryStats?player_id=18496;Alex Song;Arsenal;5;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=18528;Sylvan Ebanks-Blake;Wolverhampton Wanderers;63;Forward;1;2011;373
/players/GetHistoryStats?player_id=23164;Ryan Shotton;Stoke City;187;Defender;1;2011;373
/players/GetHistoryStats?player_id=19596;Dan Gosling;Newcastle United;16;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=15033;Denis Stracqualursi;Everton;10;Forward;1;2011;373
/players/GetHistoryStats?player_id=12415;Niko Kranjcar;Tottenham Hotspur;19;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=16005;Tim Howard;Everton;10;Goalkeeper;1;2011;373
/players/GetHistoryStats?player_id=13209;Jose Bosingwa;Chelsea;8;Defender;1;2011;373
/players/GetHistoryStats?player_id=3178;Tomas Rosicky;Arsenal;5;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=252;Emile Heskey;Aston Villa;24;Forward;1;2011;373
/players/GetHistoryStats?player_id=20567;Scott Dann;Blackburn Rovers;34;Defender;1;2011;373
/players/GetHistoryStats?player_id=19598;Bacary Sagna;Arsenal;5;Defender;1;2011;373
/players/GetHistoryStats?player_id=47;Gareth Barry;Manchester City;14;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=17;Matthew Upson;Stoke City;187;Defender;1;2011;373
/players/GetHistoryStats?player_id=3303;Shaun Derry;Queens Park Rangers;30;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=21627;Simon Vukcevic;Blackburn Rovers;34;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=18074;Darren Pratley;Bolton Wanderers;29;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=20985;Albert Crusat;Wigan Athletic;85;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=37823;Sebastian Coates;Liverpool;4;Defender;1;2011;373
/players/GetHistoryStats?player_id=2066;Nicolas Anelka;Chelsea;8;Forward;1;2011;373
/players/GetHistoryStats?player_id=19098;Kieran Gibbs;Arsenal;5;Defender;1;2011;373
/players/GetHistoryStats?player_id=18450;Kenwyne Jones;Stoke City;187;Forward;1;2011;373
/players/GetHistoryStats?player_id=18660;DJ Campbell;Queens Park Rangers;30;Forward;1;2011;373
/players/GetHistoryStats?player_id=19926;Taye Taiwo;Queens Park Rangers;30;Defender;1;2011;373
/players/GetHistoryStats?player_id=17853;Glen Johnson;Liverpool;4;Defender;1;2011;373
/players/GetHistoryStats?player_id=14737;James Collins;Aston Villa;24;Defender;1;2011;373
/players/GetHistoryStats?player_id=31774;Phil Jones;Manchester United;3;Defender;1;2011;373
/players/GetHistoryStats?player_id=3666;Aaron Wilbraham;Norwich City;31;Forward;1;2011;373
/players/GetHistoryStats?player_id=5416;Mahamadou Diarra;Fulham;55;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=33100;Samba Diakite;Queens Park Rangers;30;Defender;1;2011;373
/players/GetHistoryStats?player_id=18981;Danny Guthrie;Newcastle United;16;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=33332;Marcos Alonso;Bolton Wanderers;29;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=20824;Magaye Gueye;Everton;10;Forward;1;2011;373
/players/GetHistoryStats?player_id=24290;Chris Herd;Aston Villa;24;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=21811;Ritchie de Laet;Norwich City;31;Defender;1;2011;373
/players/GetHistoryStats?player_id=9506;Liam Ridgewell;West Bromwich Albion;64;Defender;1;2011;373
/players/GetHistoryStats?player_id=31134;Alejandro Faurlin;Queens Park Rangers;30;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=20565;Elliott Bennett;Norwich City;31;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=766;Titus Bramble;Sunderland;23;Defender;1;2011;373
/players/GetHistoryStats?player_id=18651;Fabrice Muamba;Bolton Wanderers;29;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=18836;Marouane Chamakh;Arsenal;5;Forward;1;2011;373
/players/GetHistoryStats?player_id=21673;Andrea Orlandi;Swansea City;747;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=15675;Gretar Steinsson;Bolton Wanderers;29;Defender;1;2011;373
/players/GetHistoryStats?player_id=27183;Jonjo Shelvey;Liverpool;4;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=20080;Youssuf Mulumbu;West Bromwich Albion;64;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=18189;Philip Bardsley;Sunderland;23;Defender;1;2011;373
/players/GetHistoryStats?player_id=17898;Darren Fletcher;Manchester United;3;Midfielder;1;2011;373
/players/GetHistoryStats?player_id=20967;Pablo Zabaleta;Manchester City;14;Defender;1;2011;373
/players/GetHistoryStats?player_id=15392;Robin van Persie;Manchester United;3;Forward;26;2012;415
/players/GetHistoryStats?player_id=23604;Luis Suarez;Liverpool;4;Forward;23;2012;415
/players/GetHistoryStats?player_id=19227;Gareth Bale;Tottenham Hotspur;19;Midfielder;21;2012;415
/players/GetHistoryStats?player_id=36287;Christian Benteke;Aston Villa;24;Forward;19;2012;415
/players/GetHistoryStats?player_id=39648; Michu;Swansea City;747;Forward;18;2012;415
/players/GetHistoryStats?player_id=31545;Romelu Lukaku;West Bromwich Albion;64;Forward;17;2012;415
/players/GetHistoryStats?player_id=13457;Ricky Lambert;Southampton;18;Forward;15;2012;415
/players/GetHistoryStats?player_id=7319;Dimitar Berbatov;Fulham;55;Forward;15;2012;415
/players/GetHistoryStats?player_id=28619;Demba Ba;Chelsea;8;Forward;15;2012;415
/players/GetHistoryStats?player_id=525;Frank Lampard;Chelsea;8;Midfielder;15;2012;415
/players/GetHistoryStats?player_id=18662;Theo Walcott;Arsenal;5;Midfielder;14;2012;415
/players/GetHistoryStats?player_id=20379;Edin Dzeko;Manchester City;14;Forward;14;2012;415
/players/GetHistoryStats?player_id=20710;Adam Le Fondre;Reading;746;Forward;12;2012;415
/players/GetHistoryStats?player_id=20839;Sergio Aguero;Manchester City;14;Forward;12;2012;415
/players/GetHistoryStats?player_id=17518;Wayne Rooney;Manchester United;3;Forward;12;2012;415
